XMax,XMin,YMax,YMin,SMA Intensity,MEK1/2 Intensity,MKI67 Intensity,CD14 Intensity,ERK1/2 Intensity,CD16 Intensity,CD31 Intensity,ICOS Intensity,CD29 Intensity,PDL1 Intensity,OX40 Intensity,CD45 Intensity,LAG3 Intensity,TIM3 Intensity,FOXP3 Intensity,CD4 Intensity,CCR7 Intensity,CD68 Intensity,VISTA Intensity,CD20 Intensity,CD8A Intensity,pMEK1/2 Intensity,SOX10 Intensity,CTNNB1 Intensity,CD45RA Intensity,IGLL5 Intensity,CD40 Intensity,COL1 Intensity,CD3 Intensity,pERK1/2 Intensity,CASP3 Intensity,CD45RO Intensity,HLA-DR Intensity,S100 Intensity,H3 Intensity,SMA Positive,MEK1/2 Positive,MKI67 Positive,CD14 Positive,ERK1/2 Positive,CD16 Positive,CD31 Positive,ICOS Positive,CD29 Positive,PDL1 Positive,OX40 Positive,CD45 Positive,LAG3 Positive,TIM3 Positive,FOXP3 Positive,CD4 Positive,CCR7 Positive,CD68 Positive,VISTA Positive,CD20 Positive,CD8A Positive,pMEK1/2 Positive,SOX10 Positive,CTNNB1 Positive,CD45RA Positive,IGLL5 Positive,CD40 Positive,COL1 Positive,CD3 Positive,pERK1/2 Positive,CASP3 Positive,CD45RO Positive,HLA-DR Positive,S100 Positive,H3 Positive
607.0333333333333,607.0333333333333,6.45,6.45,4.8,4.541666666666667,1.25,2.081081081081081,9.152542372881356,1.2777777777777777,1.375,1.0,1.5,1.4375,1.0,1.0,1.0,1.4,1.6666666666666667,1.5,53.389830508474574,3.111111111111111,1.6666666666666667,1.2,1.3333333333333333,1.3793103448275863,2.7045454545454546,1.7741935483870968,1.2352941176470589,1.4,1.875,3.88,1.5,2.7037037037037037,1.5,1.9705882352941178,1.6956521739130435,10.1,211.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
413.22857142857146,413.22857142857146,4.285714285714286,4.285714285714286,3.75,4.6,1.0,2.076923076923077,8.18840579710145,1.5217391304347827,1.2222222222222223,1.125,1.8,1.7307692307692308,1.4,1.0,1.0,1.8285714285714285,1.7692307692307692,1.1363636363636365,130.59701492537314,2.6792452830188678,2.324324324324324,1.4,1.3333333333333333,1.8055555555555556,4.616666666666666,3.03125,2.090909090909091,1.5454545454545454,1.4736842105263157,11.353846153846154,1.0,2.838709677419355,1.59375,2.1052631578947367,1.6842105263157894,18.814285714285713,238.0857142857143,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1
588.7127659574468,588.7127659574468,4.404255319148936,4.404255319148936,7.375,5.865168539325842,1.4285714285714286,2.343283582089552,10.861702127659575,1.4705882352941178,1.5238095238095237,9.882352941176471,2.23728813559322,1.3,1.125,1.2857142857142858,1.8333333333333333,2.176470588235294,1.3333333333333333,1.6153846153846154,53.40860215053763,3.125,1.68,1.4,1.35,1.9807692307692308,4.566265060240964,1.9591836734693877,1.945945945945946,1.2222222222222223,1.3636363636363635,5.5978260869565215,1.0,3.1184210526315788,1.7962962962962963,2.2666666666666666,1.75,10.882978723404255,248.54255319148936,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1
227.77464788732394,227.77464788732394,5.211267605633803,5.211267605633803,1.5625,5.942857142857143,1.0,2.0344827586206895,9.309859154929578,1.3448275862068966,1.2105263157894737,1.0,1.7560975609756098,1.2727272727272727,1.0,1.5,1.0,2.2888888888888888,1.4,1.2173913043478262,142.28169014084506,2.4642857142857144,2.0476190476190474,1.2222222222222223,1.2105263157894737,1.8333333333333333,2.880952380952381,2.3555555555555556,1.7692307692307692,1.3333333333333333,1.0,4.3283582089552235,2.111111111111111,2.967741935483871,1.875,1.8888888888888888,2.0,14.788732394366198,128.3943661971831,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0
707.2710280373832,707.2710280373832,4.897196261682243,4.897196261682243,5.309523809523809,5.514851485148514,1.2857142857142858,2.085714285714286,10.588785046728972,1.358974358974359,1.375,1.3333333333333333,1.75,1.7,1.0909090909090908,1.1111111111111112,1.0,2.4411764705882355,1.6,1.3571428571428572,74.42056074766356,3.189873417721519,1.7254901960784315,1.2105263157894737,1.588235294117647,1.7547169811320755,3.4457831325301207,2.041095890410959,1.325,1.0,1.588235294117647,3.75,1.3333333333333333,2.4505494505494507,2.1176470588235294,2.12,1.6666666666666667,22.85981308411215,209.7663551401869,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1
800.5,800.5,5.378378378378378,5.378378378378378,8.375,7.027027027027027,1.2857142857142858,2.5161290322580645,13.378378378378379,1.8717948717948718,1.3333333333333333,1.2,1.71875,1.5238095238095237,1.25,1.2,1.0,2.3877551020408165,1.0833333333333333,1.5,97.10810810810811,2.135593220338983,1.6285714285714286,1.4285714285714286,1.375,2.235294117647059,2.0727272727272728,2.2666666666666666,1.64,1.1428571428571428,1.5454545454545454,4.819444444444445,1.2,1.9411764705882353,1.4375,1.6153846153846154,1.6666666666666667,20.054054054054053,61.83783783783784,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
947.969696969697,947.969696969697,6.742424242424242,6.742424242424242,11.0,3.311111111111111,1.0,7.204081632653061,7.350877192982456,5.405405405405405,1.875,1.0,1.5,1.5,1.0,2.473684210526316,1.0,2.0833333333333335,1.0,1.7777777777777777,9.876923076923077,11.975609756097562,1.8421052631578947,1.0,1.5294117647058822,1.5625,1.4285714285714286,1.7333333333333334,1.25,1.0,1.631578947368421,29.923076923076923,1.375,2.7567567567567566,1.368421052631579,3.5428571428571427,1.5333333333333334,2.75,67.89393939393939,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0
99.07894736842105,99.07894736842105,5.565789473684211,5.565789473684211,15.363636363636363,3.242424242424242,1.7333333333333334,3.05,6.763888888888889,2.912280701754386,1.25,1.125,1.4375,1.4782608695652173,1.0,1.3,1.5,2.3529411764705883,1.4,2.0277777777777777,18.355263157894736,16.191176470588236,1.6,1.25,2.1052631578947367,1.935483870967742,1.9090909090909092,1.3478260869565217,1.4814814814814814,1.0,1.5185185185185186,10.973333333333333,1.5,2.4035087719298245,1.4761904761904763,2.4583333333333335,2.0,3.1714285714285713,220.03947368421052,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1
21.807692307692307,21.807692307692307,7.358974358974359,7.358974358974359,1.6153846153846154,3.861111111111111,1.3333333333333333,2.5689655172413794,8.74025974025974,1.2432432432432432,1.5294117647058822,1.0,2.0238095238095237,1.5454545454545454,1.6666666666666667,1.0,1.0,3.0217391304347827,1.6875,1.2777777777777777,131.28205128205127,3.5970149253731343,1.7659574468085106,1.5,1.3333333333333333,1.5217391304347827,2.4,2.9607843137254903,1.4782608695652173,1.1818181818181819,1.7142857142857142,6.133333333333334,1.125,2.230769230769231,1.5,1.8076923076923077,1.6129032258064515,15.794871794871796,151.35064935064935,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
349.5655737704918,349.5655737704918,6.098360655737705,6.098360655737705,2.239130434782609,6.495412844036697,1.3,2.2247191011235956,9.239669421487603,1.6,1.3214285714285714,1.1818181818181819,1.607843137254902,1.368421052631579,1.0,2.625,1.2222222222222223,2.7012987012987013,1.1,1.6756756756756757,141.85833333333332,2.0697674418604652,2.013333333333333,1.434782608695652,1.3428571428571427,1.9275362318840579,4.445783132530121,2.735632183908046,1.3863636363636365,1.2941176470588236,1.4615384615384615,5.509090909090909,1.0,2.0123456790123457,1.7058823529411764,1.8333333333333333,1.8958333333333333,21.557377049180328,164.2622950819672,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1
