XMax,XMin,YMax,YMin,SMA Intensity,MEK1/2 Intensity,MKI67 Intensity,CD14 Intensity,ERK1/2 Intensity,CD16 Intensity,CD31 Intensity,ICOS Intensity,CD29 Intensity,PDL1 Intensity,OX40 Intensity,CD45 Intensity,LAG3 Intensity,TIM3 Intensity,FOXP3 Intensity,CD4 Intensity,CCR7 Intensity,CD68 Intensity,VISTA Intensity,CD20 Intensity,CD8A Intensity,pMEK1/2 Intensity,SOX10 Intensity,CTNNB1 Intensity,CD45RA Intensity,IGLL5 Intensity,CD40 Intensity,COL1 Intensity,CD3 Intensity,pERK1/2 Intensity,CASP3 Intensity,CD45RO Intensity,HLA-DR Intensity,S100 Intensity,H3 Intensity,SMA Positive,MEK1/2 Positive,MKI67 Positive,CD14 Positive,ERK1/2 Positive,CD16 Positive,CD31 Positive,ICOS Positive,CD29 Positive,PDL1 Positive,OX40 Positive,CD45 Positive,LAG3 Positive,TIM3 Positive,FOXP3 Positive,CD4 Positive,CCR7 Positive,CD68 Positive,VISTA Positive,CD20 Positive,CD8A Positive,pMEK1/2 Positive,SOX10 Positive,CTNNB1 Positive,CD45RA Positive,IGLL5 Positive,CD40 Positive,COL1 Positive,CD3 Positive,pERK1/2 Positive,CASP3 Positive,CD45RO Positive,HLA-DR Positive,S100 Positive,H3 Positive
655.1958762886597,655.1958762886597,6.927835051546392,6.927835051546392,1.6,2.388888888888889,1.1333333333333333,1.71875,5.0394736842105265,1.5,1.25,1.2857142857142858,1.2142857142857142,1.2857142857142858,1.0,1.25,1.1428571428571428,1.5,1.6,1.0,14.720930232558139,2.9310344827586206,1.4705882352941178,1.4166666666666667,1.2142857142857142,1.7142857142857142,3.096774193548387,1.6521739130434783,1.7037037037037037,1.2727272727272727,1.625,1.9230769230769231,1.0,1.2666666666666666,1.2857142857142858,1.7,1.8333333333333333,1.5862068965517242,117.10309278350516,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
669.6075949367089,669.6075949367089,8.151898734177216,8.151898734177216,14.464285714285714,2.5555555555555554,1.0833333333333333,1.763157894736842,5.82051282051282,1.3125,1.2307692307692308,1.2222222222222223,1.3333333333333333,1.3888888888888888,1.3333333333333333,1.3333333333333333,1.0,2.017543859649123,1.1666666666666667,1.2222222222222223,39.69230769230769,2.3,1.4333333333333333,1.0,1.2307692307692308,1.2307692307692308,3.064516129032258,2.8529411764705883,1.5666666666666667,1.1818181818181819,1.4736842105263157,2.1944444444444446,1.0,1.25,1.3333333333333333,1.3571428571428572,1.875,1.5526315789473684,177.873417721519,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
403.40526315789475,403.40526315789475,8.036842105263158,8.036842105263158,14.641509433962264,2.0655737704918034,1.25,1.38,3.7425149700598803,1.2142857142857142,1.0,1.2307692307692308,1.25,1.4090909090909092,1.0,1.5,1.25,1.303030303030303,1.0,1.3,6.324324324324325,2.3258426966292136,1.2142857142857142,1.3846153846153846,1.2962962962962963,1.346938775510204,2.625,1.2857142857142858,1.4375,1.3333333333333333,1.8285714285714285,1.7204301075268817,1.1111111111111112,2.2857142857142856,1.5416666666666667,1.380952380952381,1.8,1.7142857142857142,111.95212765957447,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0
625.0,625.0,7.776,7.776,9.604651162790697,2.1298701298701297,1.25,1.7321428571428572,4.247863247863248,1.8571428571428572,1.1875,1.1111111111111112,1.2962962962962963,1.4705882352941178,1.5833333333333333,1.1578947368421053,1.0,1.951219512195122,1.2222222222222223,1.1666666666666667,14.533333333333333,3.269662921348315,1.2,1.3076923076923077,1.35,1.6296296296296295,1.8970588235294117,1.5,1.5,1.2222222222222223,1.5,2.5945945945945947,1.625,1.5333333333333334,1.3666666666666667,1.5714285714285714,1.5,1.7755102040816326,219.24,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
638.2222222222222,638.2222222222222,8.709401709401709,8.709401709401709,7.0,2.242424242424242,1.25,1.6666666666666667,3.93,1.4583333333333333,1.1,1.3636363636363635,1.2222222222222223,1.375,1.1666666666666667,1.1428571428571428,1.0,1.5,1.1428571428571428,1.25,6.166666666666667,2.3378378378378377,1.3,1.2777777777777777,1.4615384615384615,1.5757575757575757,18.367816091954023,1.2758620689655173,1.6785714285714286,1.75,1.6521739130434783,1.8870967741935485,1.0833333333333333,1.5,1.35,1.4,1.8064516129032258,1.4871794871794872,113.00854700854701,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0
680.2424242424242,680.2424242424242,8.555555555555555,8.555555555555555,6.645161290322581,2.55,1.5,1.7567567567567568,6.770833333333333,1.4516129032258065,1.2222222222222223,1.2222222222222223,2.1052631578947367,1.6363636363636365,1.1666666666666667,1.5714285714285714,4.4,2.1363636363636362,1.6,1.5294117647058822,30.52577319587629,1.816326530612245,1.32,1.2352941176470589,1.4,1.2972972972972974,2.324675324675325,1.6296296296296295,1.5714285714285714,1.1,1.434782608695652,1.5777777777777777,1.0,1.5,1.434782608695652,1.0769230769230769,2.022727272727273,1.7234042553191489,187.5151515151515,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1
569.8163265306123,569.8163265306123,11.178571428571429,11.178571428571429,11.695652173913043,2.153225806451613,1.1851851851851851,1.630952380952381,3.820809248554913,1.56,1.3,1.1538461538461537,1.2391304347826086,1.358974358974359,1.1111111111111112,1.1,1.2,1.3043478260869565,1.3125,1.173913043478261,8.794285714285714,2.4806201550387597,1.2592592592592593,1.05,1.0833333333333333,1.4528301886792452,3.1560283687943262,1.5853658536585367,2.0408163265306123,1.3333333333333333,1.32,2.0,1.5333333333333334,1.25,1.4883720930232558,1.4545454545454546,1.4426229508196722,1.9333333333333333,147.54358974358973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0
981.5,981.5,8.602564102564102,8.602564102564102,14.6,1.3653846153846154,1.4285714285714286,1.7297297297297298,2.743362831858407,1.2,1.25,1.1666666666666667,1.5,1.2692307692307692,1.2857142857142858,1.0,1.0,1.2222222222222223,1.0,1.2307692307692308,3.0082644628099175,1.6229508196721312,1.7142857142857142,1.2,1.0909090909090908,1.5333333333333334,2.5494505494505493,1.2222222222222223,2.0,1.0,1.4285714285714286,1.7209302325581395,1.1428571428571428,1.0769230769230769,1.2307692307692308,1.45,1.4523809523809523,1.3333333333333333,95.37012987012987,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
197.0897435897436,197.0897435897436,10.423076923076923,10.423076923076923,19.217391304347824,3.014925373134328,1.2222222222222223,1.6170212765957446,5.263888888888889,1.6206896551724137,1.25,109.0,1.1363636363636365,1.25,1.25,1.4,1.125,1.3333333333333333,1.0,1.3846153846153846,9.064102564102564,4.1066666666666665,1.4,1.3076923076923077,1.4583333333333333,1.606060606060606,2.127659574468085,1.5185185185185186,2.1315789473684212,1.25,1.3888888888888888,2.5833333333333335,1.3636363636363635,1.3333333333333333,1.7692307692307692,1.35,1.5833333333333333,2.1904761904761907,57.15384615384615,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0
236.59302325581396,236.59302325581396,11.401162790697674,11.401162790697674,11.163636363636364,2.449275362318841,1.2222222222222223,1.901098901098901,5.133333333333334,1.8028169014084507,1.5454545454545454,1.1,1.7073170731707317,1.4893617021276595,1.0769230769230769,1.25,1.0,1.5178571428571428,1.1818181818181819,1.3076923076923077,14.289473684210526,5.289308176100629,1.25,1.3548387096774193,1.4390243902439024,1.5223880597014925,2.992424242424242,1.6818181818181819,1.7761194029850746,1.1428571428571428,1.4146341463414633,2.4214876033057853,1.2758620689655173,1.375,1.3863636363636365,1.7346938775510203,1.7536231884057971,1.8571428571428572,202.53488372093022,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1
