XMax,XMin,YMax,YMin,SMA Intensity,MEK1/2 Intensity,MKI67 Intensity,CD14 Intensity,ERK1/2 Intensity,CD16 Intensity,CD31 Intensity,ICOS Intensity,CD29 Intensity,PDL1 Intensity,OX40 Intensity,CD45 Intensity,LAG3 Intensity,TIM3 Intensity,FOXP3 Intensity,CD4 Intensity,CCR7 Intensity,CD68 Intensity,VISTA Intensity,CD20 Intensity,CD8A Intensity,pMEK1/2 Intensity,SOX10 Intensity,CTNNB1 Intensity,CD45RA Intensity,IGLL5 Intensity,CD40 Intensity,COL1 Intensity,CD3 Intensity,pERK1/2 Intensity,CASP3 Intensity,CD45RO Intensity,HLA-DR Intensity,S100 Intensity,H3 Intensity,SMA Positive,MEK1/2 Positive,MKI67 Positive,CD14 Positive,ERK1/2 Positive,CD16 Positive,CD31 Positive,ICOS Positive,CD29 Positive,PDL1 Positive,OX40 Positive,CD45 Positive,LAG3 Positive,TIM3 Positive,FOXP3 Positive,CD4 Positive,CCR7 Positive,CD68 Positive,VISTA Positive,CD20 Positive,CD8A Positive,pMEK1/2 Positive,SOX10 Positive,CTNNB1 Positive,CD45RA Positive,IGLL5 Positive,CD40 Positive,COL1 Positive,CD3 Positive,pERK1/2 Positive,CASP3 Positive,CD45RO Positive,HLA-DR Positive,S100 Positive,H3 Positive
714.1481481481482,714.1481481481482,4.62962962962963,4.62962962962963,4.565217391304348,3.388888888888889,1.4,6.632911392405063,4.565789473684211,1.8974358974358974,1.1818181818181819,1.0,1.4482758620689655,1.4285714285714286,1.2857142857142858,1.3157894736842106,1.5,1.8392857142857142,1.3333333333333333,1.4,9.458333333333334,7.207792207792208,1.2,1.5263157894736843,1.56,1.6578947368421053,1.5,1.28125,1.4827586206896552,1.4166666666666667,1.3333333333333333,2.3333333333333335,1.5333333333333334,1.5454545454545454,1.2105263157894737,2.1944444444444446,1.4736842105263157,1.864864864864865,235.97530864197532,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1
192.45390070921985,192.45390070921985,4.900709219858156,4.900709219858156,3.5238095238095237,2.982905982905983,1.1764705882352942,2.772727272727273,3.89922480620155,1.4814814814814814,1.28,1.0714285714285714,1.4,1.4864864864864864,1.375,1.3043478260869565,1.5,1.52,1.2,1.5714285714285714,7.907692307692308,4.395161290322581,2.6153846153846154,1.173913043478261,1.4179104477611941,1.6290322580645162,1.1111111111111112,1.5,1.530612244897959,2.111111111111111,1.3181818181818181,1.8985507246376812,1.1428571428571428,1.4210526315789473,1.3428571428571427,2.259259259259259,1.9558823529411764,1.9365079365079365,281.07092198581563,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
333.0,333.0,5.964285714285714,5.964285714285714,3.875,2.073170731707317,1.2,1.972972972972973,2.491228070175439,1.4,1.0,1.0,1.1428571428571428,1.1923076923076923,2.0,1.3333333333333333,1.5,1.4814814814814814,1.1428571428571428,1.3333333333333333,5.442857142857143,1.9649122807017543,1.6666666666666667,1.0,1.4,1.75,1.0,1.3846153846153846,1.4375,1.125,1.0,1.7837837837837838,1.0,1.2,1.8108108108108107,1.4444444444444444,1.3478260869565217,2.823529411764706,144.47619047619048,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1
35.64646464646464,35.64646464646464,6.070707070707071,6.070707070707071,4.5,2.6153846153846154,1.375,1.8269230769230769,2.5405405405405403,1.3157894736842106,1.375,1.375,1.1,1.2307692307692308,1.1428571428571428,1.6666666666666667,1.2,1.3461538461538463,1.5,1.380952380952381,17.11111111111111,1.9594594594594594,1.2857142857142858,1.1428571428571428,1.52,1.4,1.2272727272727273,1.853658536585366,1.5,1.0,1.3333333333333333,1.7708333333333333,1.1428571428571428,1.25,1.2941176470588236,1.5625,1.3333333333333333,4.155555555555556,93.65656565656566,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1
392.5420560747664,392.5420560747664,9.654205607476635,9.654205607476635,8.416666666666666,2.3466666666666667,1.0,2.658536585365854,2.0945945945945947,1.0769230769230769,1.2,1.0,1.4782608695652173,1.2105263157894737,1.2857142857142858,1.25,1.0,1.8974358974358974,1.5,1.2142857142857142,1.6888888888888889,2.2195121951219514,1.625,1.736842105263158,1.2758620689655173,1.3428571428571427,1.0,1.4680851063829787,1.5,1.0,1.1,2.0508474576271185,1.0,1.4,1.2857142857142858,1.3103448275862069,1.6,2.1216216216216215,39.401869158878505,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0
223.36559139784947,223.36559139784947,8.397849462365592,8.397849462365592,10.26086956521739,2.7837837837837838,1.1666666666666667,2.2615384615384615,3.8026315789473686,1.3571428571428572,1.0,1.3333333333333333,1.25,1.7241379310344827,1.2,2.0,1.0833333333333333,1.40625,1.0,1.4545454545454546,10.7375,5.5,3.375,1.6111111111111112,1.8775510204081634,1.7,1.5625,1.8857142857142857,1.5454545454545454,1.5714285714285714,1.0666666666666667,1.8888888888888888,1.0,1.2352941176470589,1.5555555555555556,3.1139240506329116,1.5,2.1785714285714284,98.08602150537635,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1
272.81666666666666,272.81666666666666,8.016666666666667,8.016666666666667,7.1875,2.3157894736842106,1.3333333333333333,3.1132075471698113,2.5869565217391304,1.0,1.1666666666666667,1.3333333333333333,1.5,1.52,1.1666666666666667,1.4166666666666667,1.5,1.8275862068965518,1.0,1.5,1.75,2.2916666666666665,1.3333333333333333,1.3125,1.5555555555555556,1.8695652173913044,1.3076923076923077,1.9130434782608696,1.72,1.0,1.0,1.6956521739130435,1.0,1.1666666666666667,1.7,1.6551724137931034,1.4166666666666667,1.9375,140.86666666666667,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1
46.528,46.528,9.096,9.096,10.153846153846153,3.956896551724138,1.5,1.671641791044776,5.441666666666666,1.4230769230769231,1.263157894736842,1.4285714285714286,1.2692307692307692,1.3448275862068966,1.25,1.0909090909090908,1.0,1.4634146341463414,1.2,1.2105263157894737,16.916666666666668,2.7032967032967035,1.2272727272727273,1.75,1.5,1.6226415094339623,2.8380952380952382,1.9047619047619047,1.9375,1.3333333333333333,1.1764705882352942,1.849056603773585,1.375,1.5294117647058822,1.3333333333333333,1.2857142857142858,2.066666666666667,4.017699115044247,213.416,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1
340.55357142857144,340.55357142857144,9.758928571428571,9.758928571428571,8.333333333333334,2.458823529411765,1.3636363636363635,4.049019607843137,2.741573033707865,1.375,1.1666666666666667,1.5714285714285714,1.4285714285714286,1.4516129032258065,1.5384615384615385,1.1666666666666667,1.1818181818181819,2.0140845070422535,1.1111111111111112,1.3888888888888888,2.272727272727273,3.12,1.3636363636363635,1.4761904761904763,1.3846153846153846,1.7,1.1666666666666667,1.490566037735849,1.5084745762711864,1.625,1.2307692307692308,2.2658227848101267,1.5,1.1304347826086956,1.2916666666666667,1.981818181818182,1.0833333333333333,2.5714285714285716,53.05357142857143,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0
946.6896551724138,946.6896551724138,10.0,10.0,5.466666666666667,2.076923076923077,1.0,4.1506849315068495,4.304347826086956,2.3142857142857145,1.1111111111111112,1.2,1.3125,1.2173913043478262,1.0,1.0,0.0,1.8421052631578947,1.0,1.434782608695652,7.177215189873418,10.19718309859155,1.2857142857142858,1.25,1.1333333333333333,2.0,1.4444444444444444,1.5769230769230769,1.6153846153846154,1.1666666666666667,1.375,17.53012048192771,1.1428571428571428,1.0,1.5625,1.894736842105263,1.0454545454545454,1.0,39.51898734177215,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
