XMax,XMin,YMax,YMin,SMA Intensity,MEK1/2 Intensity,MKI67 Intensity,CD14 Intensity,ERK1/2 Intensity,CD16 Intensity,CD31 Intensity,ICOS Intensity,CD29 Intensity,PDL1 Intensity,OX40 Intensity,CD45 Intensity,LAG3 Intensity,TIM3 Intensity,FOXP3 Intensity,CD4 Intensity,CCR7 Intensity,CD68 Intensity,VISTA Intensity,CD20 Intensity,CD8A Intensity,pMEK1/2 Intensity,SOX10 Intensity,CTNNB1 Intensity,CD45RA Intensity,IGLL5 Intensity,CD40 Intensity,COL1 Intensity,CD3 Intensity,pERK1/2 Intensity,CASP3 Intensity,CD45RO Intensity,HLA-DR Intensity,S100 Intensity,H3 Intensity,SMA Positive,MEK1/2 Positive,MKI67 Positive,CD14 Positive,ERK1/2 Positive,CD16 Positive,CD31 Positive,ICOS Positive,CD29 Positive,PDL1 Positive,OX40 Positive,CD45 Positive,LAG3 Positive,TIM3 Positive,FOXP3 Positive,CD4 Positive,CCR7 Positive,CD68 Positive,VISTA Positive,CD20 Positive,CD8A Positive,pMEK1/2 Positive,SOX10 Positive,CTNNB1 Positive,CD45RA Positive,IGLL5 Positive,CD40 Positive,COL1 Positive,CD3 Positive,pERK1/2 Positive,CASP3 Positive,CD45RO Positive,HLA-DR Positive,S100 Positive,H3 Positive
639.7708333333334,639.7708333333334,3.625,3.625,4.142857142857143,2.0,1.2222222222222223,8.387096774193548,4.851063829787234,3.0602409638554215,1.375,1.625,1.5555555555555556,1.7704918032786885,1.25,1.7916666666666667,1.4444444444444444,3.3333333333333335,1.2352941176470589,1.4375,7.574468085106383,27.5,1.2222222222222223,1.2380952380952381,1.32,1.9090909090909092,1.3529411764705883,2.2,2.3492063492063493,1.3,2.1492537313432836,7.752688172043011,1.1304347826086956,1.4333333333333333,1.9230769230769231,2.0555555555555554,1.6071428571428572,1.05,45.59574468085106,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0
42.736434108527135,42.736434108527135,7.232558139534884,7.232558139534884,27.666666666666668,2.247422680412371,1.4,4.3090909090909095,5.084033613445378,2.1791044776119404,1.25,1.2777777777777777,1.4634146341463414,2.076923076923077,1.2,1.3636363636363635,1.2857142857142858,1.9821428571428572,1.1176470588235294,1.3448275862068966,13.745454545454546,16.511811023622048,1.411764705882353,1.2692307692307692,1.4,1.5217391304347827,1.4545454545454546,1.9036144578313252,2.0941176470588236,1.2105263157894737,1.7291666666666667,10.7578125,1.4444444444444444,1.7954545454545454,2.106060606060606,1.607843137254902,1.5254237288135593,1.2058823529411764,183.5703125,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1
558.9,558.9,7.954545454545454,7.954545454545454,6.488888888888889,2.3448275862068964,1.25,5.376237623762377,7.736363636363636,2.5806451612903225,1.5555555555555556,1.1428571428571428,1.411764705882353,2.0,1.45,1.2727272727272727,1.7777777777777777,2.746031746031746,1.4666666666666666,1.6956521739130435,7.914285714285715,39.736363636363635,1.5,1.4285714285714286,1.4047619047619047,1.819672131147541,1.3571428571428572,2.0434782608695654,2.397590361445783,1.7272727272727273,1.5490196078431373,6.081632653061225,1.0,1.542857142857143,1.9830508474576272,1.7142857142857142,2.0483870967741935,1.5357142857142858,243.75454545454545,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
901.7841726618705,901.7841726618705,7.741007194244604,7.741007194244604,8.796610169491526,2.339622641509434,1.1875,2.6608695652173915,9.044444444444444,1.7432432432432432,1.3448275862068966,1.2727272727272727,1.5416666666666667,1.7820512820512822,1.3333333333333333,1.0,1.2666666666666666,1.4074074074074074,1.0833333333333333,1.5806451612903225,3.081081081081081,34.24817518248175,1.3846153846153846,1.3333333333333333,1.38,1.7951807228915662,1.3255813953488371,2.2444444444444445,2.0,1.4827586206896552,1.3265306122448979,7.768,1.3333333333333333,1.537313432835821,1.5571428571428572,1.9019607843137254,2.2911392405063293,1.490566037735849,265.0431654676259,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1
821.0264900662252,821.0264900662252,9.801324503311259,9.801324503311259,35.789855072463766,3.1666666666666665,1.0714285714285714,5.815068493150685,5.913043478260869,2.022222222222222,1.1935483870967742,1.35,2.0,1.554054054054054,1.1666666666666667,1.32,1.1176470588235294,2.4854368932038833,1.0952380952380953,1.4406779661016949,65.0738255033557,7.546666666666667,1.691358024691358,1.391304347826087,1.488888888888889,1.6790123456790123,1.872340425531915,1.8522727272727273,1.765625,1.1764705882352942,1.9036144578313252,17.02013422818792,1.0909090909090908,1.8333333333333333,1.4385964912280702,1.8461538461538463,1.425,1.3571428571428572,60.65562913907285,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
512.9036144578313,512.9036144578313,9.337349397590362,9.337349397590362,5.628571428571429,3.242857142857143,1.1428571428571428,10.231707317073171,7.325301204819277,3.1578947368421053,1.2083333333333333,1.0909090909090908,1.605263157894737,1.7073170731707317,1.1428571428571428,1.2222222222222223,1.3333333333333333,2.3970588235294117,1.2307692307692308,1.4444444444444444,10.851851851851851,32.265060240963855,1.4482758620689655,1.3529411764705883,1.375,1.8095238095238095,1.7777777777777777,1.4285714285714286,2.1951219512195124,1.375,1.588235294117647,9.55,1.25,1.7307692307692308,1.368421052631579,1.5675675675675675,1.2580645161290323,1.5833333333333333,94.87951807228916,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
327.4177215189873,327.4177215189873,10.050632911392405,10.050632911392405,15.296296296296296,2.6451612903225805,1.3,11.256756756756756,6.584415584415584,2.5272727272727273,1.2105263157894737,1.5,1.4166666666666667,1.4722222222222223,1.0,1.6206896551724137,1.25,2.8035714285714284,1.0,1.3666666666666667,7.466666666666667,22.807692307692307,2.4,1.0833333333333333,1.4444444444444444,1.8297872340425532,1.2307692307692308,1.71875,1.763157894736842,1.375,1.5333333333333334,4.6,1.3333333333333333,1.631578947368421,1.3333333333333333,1.9534883720930232,2.2051282051282053,1.1333333333333333,253.84810126582278,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1
540.564705882353,540.564705882353,9.988235294117647,9.988235294117647,3.869565217391304,3.32,1.4705882352941178,21.541176470588237,8.265060240963855,2.642857142857143,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.625,1.2857142857142858,1.4848484848484849,1.0,2.7083333333333335,1.125,1.4210526315789473,13.494117647058824,16.705882352941178,2.62,1.0,1.72,1.8979591836734695,1.2222222222222223,1.6857142857142857,3.2222222222222223,1.3,1.6595744680851063,3.618181818181818,1.1666666666666667,1.2307692307692308,1.7179487179487178,1.9622641509433962,1.6842105263157894,1.2,63.96470588235294,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
306.6231884057971,306.6231884057971,11.398550724637682,11.398550724637682,2.760869565217391,2.0373831775700935,1.5555555555555556,9.503759398496241,7.166666666666667,3.619047619047619,1.4705882352941178,1.2,1.5625,1.6081081081081081,1.2857142857142858,1.7333333333333334,1.0,3.043010752688172,1.1666666666666667,1.3333333333333333,6.368421052631579,20.818840579710145,1.3142857142857143,1.0526315789473684,1.5454545454545454,1.5714285714285714,1.825,1.896103896103896,2.0779220779220777,1.4285714285714286,1.8767123287671232,9.887218045112782,1.25,1.255813953488372,1.853658536585366,1.7763157894736843,2.0,1.72,206.02173913043478,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1
171.43820224719101,171.43820224719101,11.876404494382022,11.876404494382022,36.701149425287355,2.816901408450704,1.3846153846153846,6.931818181818182,6.2988505747126435,2.19672131147541,1.1481481481481481,1.4545454545454546,1.7826086956521738,1.5263157894736843,1.2,1.3125,1.1428571428571428,2.9516129032258065,1.2222222222222223,1.380952380952381,38.325842696629216,16.058139534883722,1.7105263157894737,1.375,1.1428571428571428,1.725,2.341463414634146,2.0357142857142856,1.7647058823529411,1.1666666666666667,1.7333333333333334,16.511363636363637,1.3333333333333333,2.1166666666666667,1.3928571428571428,1.5454545454545454,1.1944444444444444,1.2307692307692308,62.19101123595506,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
